1.052723279154256675e+00,2.069243624288791272e-01,1.000000000000000000e+00,2.527854274944660740e-03,3.471034529404392732e-03,8.330260375693543384e-02,2.093667622407566486e-01,4.237123786417840848e-02,8.633627953560374380e-04,8.813112054993401875e-03,7.005011875592995207e-02
6.461378751581210444e-01,4.166340084045504488e-01,1.000000000000000000e+00,9.376220145053563992e-03,1.699931242860747149e-04,2.651521056802202958e-01,7.952512413763114171e-03,5.348461197990351211e-03,1.828508567672976204e-02,5.195011729597878020e-03,3.937620195039826486e-03
8.259741431115731336e-01,8.180176513769268354e-01,1.000000000000000000e+00,9.579860042571499215e-03,1.585500138118469239e-03,1.469191156534593590e-01,1.283801658963771020e-01,1.320690546923860599e-02,4.704227925033549820e-03,2.841374811846246722e-03,3.977486173139987286e-02
1.507563533374695064e-01,7.290692195239877327e-01,1.000000000000000000e+00,2.607944378405040436e-03,3.335409944017941192e-03,4.621076050232501148e-02,2.466774401899250457e-01,2.520500436260754429e-02,4.689817965446746624e-03,3.438462545613963934e-03,8.912263058154207274e-02
2.356837287229467115e-01,3.314132309101128770e-01,1.000000000000000000e+00,7.296764781598004054e-03,1.032314030556205024e-03,2.755878359891516041e-02,1.627186425998749242e-01,3.668742779214339417e-02,2.687247900411536897e-02,7.407207322609524885e-03,7.173679133285160332e-03
7.495566734508589679e-01,8.250684106591752442e-01,1.000000000000000000e+00,8.088071936219475705e-03,3.651185417917392033e-03,4.825209853344815392e-02,1.040312969360829148e-01,6.055255529908588202e-03,3.117938039985700474e-02,8.972542743279736388e-03,3.821122152681447059e-02
9.083238246920255499e-03,6.432156559429468290e-01,1.000000000000000000e+00,6.324884924209758438e-03,2.214879824818333752e-03,2.618807457714094067e-01,1.955789131588478724e-01,3.329586608191496822e-02,7.020691760509029794e-03,6.253807981301584594e-04,8.609709407263493874e-02
5.781553144687673340e-02,7.932234782457904254e-01,1.000000000000000000e+00,6.126561649915754880e-03,4.792909611371587398e-04,1.921761352329488803e-01,1.996406375918841902e-01,3.242062066404480247e-02,4.169503798665897404e-02,6.723183372939846303e-03,5.361481825133126988e-02
1.343765039457814336e-01,9.914288754655226077e-01,1.000000000000000000e+00,8.031585267065512873e-03,3.183263479351304721e-03,1.004233701745289586e-01,2.977093582517363335e-01,2.951822597156556621e-02,1.082680476310114541e-02,8.470559205340203943e-03,2.317794994305599852e-03
8.781291501963901514e-01,9.761483559021658651e-01,1.000000000000000000e+00,4.947698894291724381e-03,2.324366161863925494e-03,1.376053199162125817e-01,2.426991982323787045e-01,3.779331880823153661e-02,4.120278244850898719e-02,9.449434150376312793e-04,6.593826216438919419e-02
7.880255128182050983e-02,3.580809733402847694e-01,1.000000000000000000e+00,1.356958701023551830e-03,9.504610226670823963e-04,1.506469153869553490e-01,4.878146653439810465e-02,1.218898353048558127e-02,4.833741229985515087e-02,2.084976455090510519e-03,6.256522320782097191e-02
5.200462948351453063e-01,4.159319090047816081e-01,1.000000000000000000e+00,6.955928550456941424e-03,4.211591577028034501e-04,1.928286025773590096e-01,2.128920301241767066e-01,3.624244877477356391e-03,3.371301946358405688e-02,9.962896049367038834e-03,5.373360200511763385e-02
4.453283643495985489e-01,8.079621755369960079e-01,1.000000000000000000e+00,5.396606277310466880e-04,4.543037939203237196e-04,2.516107114270826894e-01,3.028214671740401820e-01,6.446893587640417644e-03,4.588574203224790593e-02,3.801498401508057647e-03,7.601813589554507443e-03
4.133070330021780814e-01,9.153076833598395856e-01,1.000000000000000000e+00,5.585943987178472112e-03,2.617634724267326862e-03,8.184335727495746504e-02,2.824301136001134416e-01,4.700752987757345416e-03,3.734952504038620280e-02,2.069017838715118008e-03,3.953701584848937772e-02
2.268456619682664155e-01,2.533057167793274500e-01,1.000000000000000000e+00,9.792144211106409285e-03,1.904562568041912008e-04,2.109103379082300223e-01,2.430027084842505958e-01,4.464566919421472657e-02,2.283234667735269119e-02,3.831810158050459603e-03,8.368790482516695606e-02
8.605633094052002052e-01,6.221744231053011331e-01,1.000000000000000000e+00,5.843900122766253723e-03,3.274289814277333167e-03,1.859462943238821275e-01,3.182883825781241960e-01,7.656126873880970268e-03,2.404868405386237362e-02,5.967205172421329550e-03,7.794554740190079434e-02
3.867894323974460646e-01,1.572614655828784569e-01,1.000000000000000000e+00,5.452287898589368818e-03,4.699305899200757232e-03,1.364571078633745327e-01,3.278919481088358734e-01,4.401864867030702566e-02,1.396151680197434998e-02,4.289982442944806178e-03,3.924340665460836208e-02
1.077778804845134220e+00,8.717937534164730273e-01,1.000000000000000000e+00,6.064651020729032102e-03,4.850270103581054600e-03,4.381427571627145162e-02,2.136707627465228576e-01,2.979003397334788542e-02,3.455754879785262468e-02,8.898292134383435290e-03,8.557139706275868063e-02
1.065465398192124713e+00,9.088286206962526981e-01,1.000000000000000000e+00,4.597580695363582236e-03,9.931752528027216857e-04,1.947521224984039567e-01,3.339383593819581497e-01,3.858348935186506519e-03,2.090099770985748544e-03,2.144682674463836095e-03,6.346259547879708196e-02
1.028844583697889448e+00,6.387404320817099412e-01,1.000000000000000000e+00,4.017815338345105507e-03,2.513619461122034576e-03,1.258281862469932677e-01,3.594070608718666349e-01,4.297769681059501745e-02,3.467092022329439777e-02,7.763441968577674927e-03,4.190576466995221683e-02
8.800704948058788446e-01,5.048797761880224888e-01,1.000000000000000000e+00,3.688940049147564418e-03,4.206789874650164636e-03,1.280694589264328997e-01,1.618812414847759507e-01,3.658028181518076932e-02,9.324306314433561740e-03,7.506249024308297990e-05,8.950067031125054362e-02
1.018558545492207923e+00,3.016169649711779588e-01,1.000000000000000000e+00,1.959002640426477093e-04,5.368260378659278544e-04,7.370836632403657274e-02,4.073950311877570091e-02,3.159680933470606495e-02,3.238326927871549438e-02,8.530591431515462814e-03,8.937032951514678469e-02
8.629903279332505894e-01,6.886200708125700398e-02,1.000000000000000000e+00,2.628363228956698532e-04,4.224608237245075395e-04,2.350370171054418367e-01,2.692028578682321704e-01,4.969546553140758577e-02,3.361694226355031040e-02,6.440451434238684755e-03,7.066843382415044506e-02
3.100515982405483983e-01,5.401334915570225048e-01,1.000000000000000000e+00,2.687582702694746566e-03,4.375717254676537125e-03,1.273180561093839036e-01,2.039328677133363243e-02,3.174565719584914597e-02,3.953956421647935454e-02,2.493510803376630951e-04,3.239313030746850813e-02
4.180391971010569141e-02,3.709601046881415565e-01,1.000000000000000000e+00,3.215890446774361216e-04,3.337574821279730691e-03,1.042228107615480043e-01,3.411281722599572852e-01,2.660338559856877116e-02,2.723626931428757558e-02,3.215413899555610421e-03,5.095723104865035324e-02
9.735228577487105017e-01,4.448156699585796847e-01,1.000000000000000000e+00,3.729305550825948688e-03,2.045223296184755634e-03,2.617584192142271005e-01,2.606506895855972838e-01,1.132222485644098810e-02,2.473930893467090816e-02,4.786743709891414303e-03,3.184463415609422449e-02
6.783306248946913142e-01,9.525297170909530209e-01,1.000000000000000000e+00,7.034360347100241696e-03,4.819907706702050189e-03,2.517761336638269509e-01,7.359605742048125343e-02,1.527695994529287837e-02,3.622898969142798048e-02,5.534145279246803495e-03,4.709903102235415973e-02
3.495332986539845255e-01,2.107913558947508426e-01,1.000000000000000000e+00,6.992277111313726333e-03,4.223442087465273734e-03,8.844058062963394695e-02,3.125167937312087751e-01,2.215811763911090804e-02,4.713854577480144914e-02,7.497521431763837403e-03,1.103723380821577428e-02
1.171652739413005850e+00,1.635886744101344714e-02,1.000000000000000000e+00,9.102317063938833788e-03,3.995180396287464734e-03,7.962756577478487252e-02,2.980328170070739580e-01,4.305181194562388708e-02,3.628250522563417069e-02,9.311166626181932322e-04,3.807874625633377724e-02
1.213693576859427914e+00,1.804554396291812024e-01,1.000000000000000000e+00,7.873488198695505896e-03,2.481642269349158044e-03,1.147349129617101920e-01,6.728820028712752255e-02,3.782982876350460266e-02,4.014386743198076340e-02,4.921445107640223110e-03,5.371305141249911597e-02
1.005384314403526602e+00,2.094313062478982967e-01,1.000000000000000000e+00,7.947407038454193037e-03,2.398429171437460247e-03,4.674000416504650590e-02,6.928778217577220844e-02,1.410453298200818953e-02,4.522107704859223976e-03,1.605936309287958642e-06,4.618263517682436037e-02
8.411800175067805085e-01,1.133197363414184533e-02,1.000000000000000000e+00,1.878184765772218396e-03,3.519174131787045599e-03,9.091222314888902645e-02,3.191643473701751277e-01,2.683206178067161843e-02,4.296255865453696421e-02,1.068457967259314181e-03,7.471122262623285104e-02
6.502069670605526985e-01,7.631453342863203648e-02,1.000000000000000000e+00,1.790853099521066971e-03,1.222300836376304968e-03,9.635985448907571915e-02,4.283026762065311570e-03,3.419526558689151702e-02,1.006111993710475695e-02,2.348289352506303159e-03,2.774352300788614223e-02
2.973787480555690754e-01,5.308728386418485323e-01,1.000000000000000000e+00,8.905789522472185200e-04,1.626759346483349147e-03,1.813316530691928274e-01,2.802017359696988286e-01,4.074312570244723042e-02,4.167180267296757834e-02,3.693824040628641576e-03,9.683417444847830513e-02
1.113773062189791663e+00,9.763976100000540947e-01,1.000000000000000000e+00,2.017320480414628182e-03,3.179292095952218730e-04,2.470504404521228492e-01,2.688138515853785715e-01,3.029528318867605319e-02,3.603105206960265788e-02,2.656313177019959879e-03,1.660456265605233725e-02
1.232794483529875196e+00,9.949951382138307876e-01,1.000000000000000000e+00,6.587493102011387873e-03,3.947470370604670015e-03,2.257912975626847341e-01,2.283285059618898605e-01,2.424190921758505313e-02,4.986181221211172764e-03,1.692692694776377687e-03,2.464867342772346717e-02
1.305077166093918106e-02,8.655977516520132475e-01,1.000000000000000000e+00,7.643300338051647880e-03,2.903670645688732205e-03,1.852534602794552593e-02,1.988893168936999578e-01,1.290398299813293008e-02,2.493078469536749719e-02,5.362482385649792061e-04,1.745009502565230200e-02
5.138300363209384880e-01,2.122573276612782500e-01,1.000000000000000000e+00,6.187175007798854064e-03,1.454366534061451977e-04,6.893889952321238801e-02,9.152592799586251049e-02,1.888871508737324789e-02,3.293407207300223793e-02,3.301391493405794395e-03,9.011586789232986505e-02
3.432624309351617331e-01,2.801197718095399525e-01,1.000000000000000000e+00,7.683893132652342469e-04,1.218583217891030602e-03,2.170708107807123033e-01,2.006968014547074741e-01,1.006600512466077069e-02,3.901163479834637154e-02,6.717038653680358802e-03,2.871979825530625308e-02
5.653228761133541891e-01,2.159740232544837824e-02,1.000000000000000000e+00,9.776381479214788298e-03,3.879237596721033486e-03,5.078142871689003690e-02,2.463197774494263730e-03,2.159952941813993513e-02,5.909136493796274432e-03,5.322254850759097072e-03,9.204012503994661587e-02
4.411327441685536366e-01,7.056260793261355246e-01,1.000000000000000000e+00,2.131486494273319033e-03,3.490795863911172730e-04,2.481643023820402361e-01,1.600465301829292475e-01,1.513557289514168118e-02,2.295802045931778085e-02,2.203877395445574859e-04,8.029369131218361266e-02
8.171549169793124179e-02,7.522966581547535503e-01,1.000000000000000000e+00,2.791607531074551292e-03,7.299922488917648909e-04,1.688800779507773908e-01,1.258601536152896827e-01,1.623288418231283448e-02,4.901251591641616473e-02,5.555888852749948058e-03,1.892757680735514259e-02
1.241271992176306904e+00,8.796731574628485761e-01,1.000000000000000000e+00,3.644710697532249633e-03,1.220913155949848207e-03,9.629269851703836647e-02,1.921900898416014636e-01,3.225231114062521859e-02,2.473811001920991556e-02,1.441730628688692260e-03,8.221895415679159047e-02
9.010002216945121045e-01,8.990913128620205974e-01,1.000000000000000000e+00,3.727584108859738430e-04,2.209398501662209174e-03,2.679399555181748438e-01,4.897484510061893975e-02,3.207910434368099056e-02,1.431033929709617063e-02,8.267803950046191674e-03,1.113621303736336311e-02
1.209566602516765066e+00,8.737331699468044999e-01,1.000000000000000000e+00,8.012287320970461896e-03,1.763180599814182089e-03,1.490023449897261432e-01,4.071440423157932781e-02,2.698405335420317117e-02,9.646279242834666229e-03,3.605671208356143933e-03,5.050635663256720920e-02
2.619712390006059821e-01,5.455272815599048197e-01,1.000000000000000000e+00,6.902086133325213702e-03,2.759921998260121516e-03,3.134664968114403427e-02,2.584773091260885169e-01,2.741187223341794502e-02,4.251466431748898711e-02,4.072199990919221982e-03,4.798563916950519120e-02
4.176389760547283281e-01,4.907128844736120543e-01,1.000000000000000000e+00,6.217134208658359716e-04,1.469149157322087104e-03,2.635166689302081977e-01,2.256296703044648189e-01,1.955278396502126148e-02,1.218063617379832111e-02,7.359643269695757828e-03,2.680463440261336011e-02
1.201273241464836938e-02,1.674655390914168152e-01,1.000000000000000000e+00,8.992211592070422158e-03,4.222927879935925791e-03,2.135975184275153843e-02,5.721620941809022615e-02,2.041980003279989658e-02,2.698724073576436178e-02,2.388735170345373995e-03,2.398725390669039989e-02
8.182371109948395338e-01,3.593027038110423454e-01,1.000000000000000000e+00,9.535825500865261969e-03,3.599217843715971695e-03,2.405014106330404799e-01,1.185648001587518152e-01,5.757163427512096941e-03,1.540927954919156864e-02,2.251433503020095091e-04,3.709536740919561204e-04
7.598200463018712769e-01,2.460682562817504415e-01,1.000000000000000000e+00,1.862442312817145194e-03,9.447300856521501566e-04,4.804827854236977391e-02,3.381149645694122019e-01,4.702191951395962022e-02,3.748837990409314286e-02,3.968717555170613552e-03,7.227847269253266649e-02
6.206792645199792346e-01,4.321177401751654656e-01,1.000000000000000000e+00,2.917695901154242471e-03,2.533117486264640844e-04,2.338202596631283881e-01,2.596423107822190546e-01,1.892742946038916685e-02,3.424400850099600796e-02,2.156445357458714861e-03,5.684413956139821450e-02
1.131394202745327648e+00,5.281050840476877450e-01,1.000000000000000000e+00,5.690275010306520241e-03,4.768560366257779208e-05,1.074050401271481464e-01,1.899684649185350571e-01,2.660711346760301355e-02,1.515258512999769804e-02,2.528168396789971448e-03,4.958731148142263984e-02
8.538242683677133016e-01,4.507360374832558580e-02,1.000000000000000000e+00,7.801663044973690050e-03,2.323572221055570861e-03,2.077243685348430929e-02,8.783639135522741670e-02,1.338723410230702876e-02,8.414241923351334015e-03,1.043925248059012151e-03,3.544515813092119494e-02
1.188491556855304054e+00,9.181124509413667312e-01,1.000000000000000000e+00,7.128927007830502052e-03,1.807537171156202828e-03,1.201195840377244639e-01,3.089375096948983046e-01,3.386142655625216935e-02,5.322579242538933407e-03,3.730098522088922709e-03,8.061697034848218368e-02
7.353892053227862879e-01,6.756944806611736576e-01,1.000000000000000000e+00,2.054285659588360805e-03,3.725299507809634245e-03,1.955602782704730647e-01,2.616577172867953771e-01,3.421853465234322988e-02,5.379732458520536560e-03,7.318468588955187419e-03,7.943956994863188292e-02
4.565613335175314202e-02,7.711425218540098880e-01,1.000000000000000000e+00,7.364176267338163814e-03,4.583042865620775425e-03,7.222613146077331778e-03,2.890280969614164586e-01,1.474552897870216699e-02,2.339159369317296566e-02,6.294346650102462457e-03,5.950333216031299804e-02
3.029898499701239034e-01,2.884308703417554076e-01,1.000000000000000000e+00,7.151881523602948015e-03,6.624085230504289960e-04,2.440430545017831590e-02,2.892950636791944558e-02,4.759203156126934342e-02,4.606022254529182347e-02,4.894544850857165778e-03,9.389537797868380276e-02
1.159373698480079318e+00,2.831674903820402545e-02,1.000000000000000000e+00,1.996330627544074150e-03,4.814955454396877867e-03,8.525494411899074698e-02,7.702214935665968598e-02,4.978642758299867133e-02,2.808187466502418822e-02,8.221256293869581150e-03,9.567272343384779221e-02
1.198809053581562756e+00,9.340835377224678826e-01,1.000000000000000000e+00,7.639994587096244445e-04,2.189542180933280562e-03,1.514480180673824679e-02,8.182938235682019057e-02,3.564724921655778450e-02,4.857653364109930372e-02,3.030747026817689430e-03,4.149981929118055218e-02
3.064958058022596021e-01,1.622758078616826083e-02,1.000000000000000000e+00,1.546410826628731409e-03,3.092423930428522816e-03,1.522822080649564001e-02,1.926036134757861396e-01,3.610053249646707346e-02,1.750686663569789303e-02,2.646801834611766258e-03,3.725238136612546436e-02
9.966959044848557880e-01,8.656057582936834693e-01,1.000000000000000000e+00,2.370003382291967480e-03,7.770532795696860747e-04,1.219330381208282299e-01,8.681120745691340776e-03,2.655793537350042977e-03,1.494784964516632231e-03,1.763190140764534560e-03,8.780778470221961996e-04
3.371044908287312847e-01,7.017375274023573972e-02,1.000000000000000000e+00,3.827919728882835972e-03,7.085876601821489628e-04,1.441308516973245357e-01,3.341244432720448798e-01,4.481025527279883236e-02,3.154260749972101485e-02,3.665229589179830241e-03,8.033262975439815073e-03
2.646785129893554078e-01,3.431082251538837280e-01,1.000000000000000000e+00,6.437499341701766013e-03,3.017926156250453316e-03,1.754814375935000170e-01,3.150383335241679350e-01,2.217200824368129736e-02,4.643258648127837618e-02,8.876109033015945962e-03,4.902612283742507210e-02
1.193568535845241696e+00,2.344005624912478547e-01,1.000000000000000000e+00,3.771295833016332592e-03,1.798868776178428946e-03,1.216387950181045674e-01,2.926634951788844030e-01,1.593845623423411142e-02,3.498582617372916759e-02,7.763907920176813665e-03,2.158105664297289839e-02
1.186590201947106182e+00,2.277852113047637017e-01,1.000000000000000000e+00,7.335677213309357673e-03,4.517641405621540020e-03,2.003712132892403186e-01,2.215454998285898425e-01,1.256981923635345881e-02,1.645769402931637412e-02,7.617185072406635650e-03,1.207686241744741068e-02
2.732402408612290001e-01,6.713148651905820330e-02,1.000000000000000000e+00,6.505529178483945851e-03,3.896190396127735111e-03,2.179519212829216235e-01,3.333119165685572427e-01,1.986620955127996191e-02,2.940400302711163039e-02,8.258485692349593109e-04,5.112821832255354249e-02
5.263707198332473469e-01,1.561518675293154246e-01,1.000000000000000000e+00,3.581213499325008724e-04,3.126318149031487130e-04,1.732295836510596987e-01,3.530372616714868017e-01,2.076491252142032267e-03,3.106926670586009423e-02,2.454421711804492985e-03,8.154686359891719083e-02
1.776707906605626275e-02,7.352840444076202964e-02,1.000000000000000000e+00,6.580207850882979932e-05,3.728360397883037289e-03,1.141964156102720784e-01,3.698023599769115211e-01,4.495649448704268358e-02,3.929986869861606252e-02,4.206638745746281959e-03,6.102780217163635001e-02
4.811261893814626767e-01,1.794503660573451009e-01,1.000000000000000000e+00,8.818863216050954390e-04,3.604797480245419683e-04,1.713116944753569071e-02,2.539668972300769823e-01,1.939029887694773344e-02,4.080618561787910381e-02,4.587020817323150812e-03,6.789721107878937678e-02
8.008311703437689388e-01,4.285232196185234654e-01,1.000000000000000000e+00,2.116549132257345821e-03,3.125372725655268906e-03,1.685045437818065706e-01,2.816122373210502849e-01,1.911366766460466382e-02,5.516964178075656720e-03,1.337863307325104663e-04,8.347262728606202886e-02
5.258807895564249213e-01,4.484378633963881366e-02,1.000000000000000000e+00,3.588715935502067005e-03,1.841427492739449801e-03,1.833472357974590961e-01,1.190265778156338605e-01,1.497088001517934974e-02,1.236046222475538706e-02,2.530945961647062051e-03,8.717620431583694707e-02
